75752507,BROCA HSS METAL 1/4 GRANEL,UND,"0,00","19,00","32,00"
75752508,BROCA HSS METAL 3/8 GRANEL,UND,"0,00","19,00","41,00"
75752509,BROCA HSS METAL 1/2 GRANEL,UND,"0,00","19,00","30,00"
75752701,SET DESTORNILL 8 UN CROMO IMAN,UND,"0,00","19,00","15,00"
75811106,LIMA TRIANGULAR 6,UND,"0,00","19,00","64,00"
75811108,LIMA TRIANGULAR REGULAR 8M,UND,"0,00","19,00","4,00"
75824219,LIMA MOTOSIERRA 3/16*8 SIN MAN,UND,"0,00","19,00","0,00"
75824222,LIMA MOTOSIERRA 7/32*8 S/MANGO,UND,"0,00","19,00","0,00"
75825328,LIMA MOTOSIERRA 5/32 X8 S/MAN,UND,"0,00","19,00","0,00"
75832005,FLEXOMETRO 5 METROS,UND,"0,00","19,00","18,00"
75832008,FLEXOMETRO 8 METROS,UND,"0,00","19,00","24,00"
75835008,ESCUADRA MANGO ZAMAK 8,UND,"0,00","19,00","4,00"
75835010,ESCUADRA MANGO ZAMAK 10,UND,"0,00","19,00","4,00"
75835012,ESCUADRA MANGO ZAMAK 12,UND,"0,00","19,00","0,00"
8001354,BARRA COR 12MM 6M NTC2289/G60,UNID,"0,00","19,00","0,00"
80044680,TUBO ESTRUC. REDONDO 4´ 3MM X 6M,UND,"0,00","19,00","0,00"
806000011,TUBO ORNAMENTAL NEGRO RECT 1.20 76X38X6000MM,UND,"0,00","19,00","0,00"
80X40X2.25,TUBO ESTRUC. 80X40X2.25MM X 6M,UND,"0,00","19,00","0,00"
82029100.00,SEGUETA SANDFLEX NO. 24 POR UNID,UND,"0,00","0,00","0,00"
830710.0000,TUBO 3 X  1 1/2 CAL 20,UND,"0,00","0,00","0,00"
9001214,VAR. CORR. 1/2 X 14 M,UND,"0,00","19,00","587,00"
9001216,BARRA COR 5/8 12M NTC2289/G60,UNID,"0,00","19,00","0,00"
9003653,VAR. CORR. 1 X 11 M,UND,"0,00","19,00","0,00"
9003655,VAR. CORR. A-60 X 10M: 7/8,UND,"0,00","19,00","45,00"
9003731,VAR. CORR. A-60 X 11M: 5/8,UND,"0,00","19,00","0,00"
9004264,VAR. CORR. A-60 X 10.5M: 1,UND,"0,00","19,00","0,00"
904510SYNTEX,SYNTEX ROAD GRID FV100/100 2X50,MTR,"0,00","19,00","0,00"
904511SYN,GEOTEX 3X3HF 3.81 X 91.51,MTR,"0,00","19,00","0,00"
904512,ROADRUNNER 30/150  2.56 X 8.35,MTR,"0,00","19,00","0,00"
904513,GRAPA GALVANIZADA 1/2 X 2500,CAJA,"0,00","19,00","0,00"
931270SINTEX,DRENAMAX 1M+BOLSA 4 (50.30M) TUBERIA GEODREN,ROLLO,"0,00","19,00","0,00"
931270SYNTEX,DRENAMAX  1M + BOLSA 4 (50.30M) TUBERIA GEODREN,ROLLO,"0,00","19,00","0,00"
931271SYN,DRENAMAX 1M + BOLSA 4 (25M) GEODREN,ROLLO,"0,00","19,00","0,00"
931272SYN,DRENAMAX 0.5M + BOLSA 4 (25M) TUBERIA GEODREN,ROLLO,"0,00","19,00","0,00"
931273SYN,DRENAMAX 1.5M + TB 4,MTR,"0,00","19,00","0,00"
931273SYNTEX,"DRENAMAX 0.5M + BOLSA 4"" (50.3M) TUBERIA GEODREN",UND,"0,00","19,00","0,00"
AFCCNO25,TANQUE ACUAPLAST 500 LTS NEGRO,UND,"0,00","19,00","0,00"
AFCN02705A,TANQUE ACUAPLAST 1000 LTS NEGRO C.T.,UND,"0,00","19,00","0,00"
AFCN02805A,TANQUE AQUATANK AGUA C/T REF 2000 (TAN2000C/T),UND,"0,00","19,00","0,00"
ALG14,ALAMBRE GALV. BRILLAN (C 14) 2.11MM X 25KG,KG,"0,00","19,00","0,00"
AP125350,ALAMBRE PUAS CAL 12.5 X 350 M TIGRE,ROLLO,"0,00","19,00","43,00"
AP14200,ALAMBRE PUAS CAL 14 X 200 M TIGRE,ROLLO,"0,00","19,00","13,00"
AP14350,ALAMBRE PUAS CAL 14 X 350 M TIGRE,ROLLO,"0,00","19,00","38,00"
AP165450,ALAMBRE PUAS CAL 16.5 X 400M TIGRE CI,ROLLO,"0,00","19,00","50,00"
C913502061MP,CABALLETE TRAPEZOIDAL MAX MARINA X 2M,UND,"0,00","19,00","0,00"
CALAM6.5,DESPERDICIO DE CALAMINA 9MM * KG,KG,"0,00","19,00","59,00"
CALAM7,DESPERDICIO X CALAMINA 7 MM,KG,"0,00","19,00","5,00"
CALAM8,DESPERDICIO X CALAMINA 3/8 O 10 MM X KG,KG,"0,00","19,00","208,00"
CAPALA,CABO PALA EXC IVA,UND,"0,00","0,00","0,00"
CAPALAI,CABO PARA PALA,UND,"0,00","19,00","43,00"
CAZAPAPICA,CABO ZAPAPICA EXCL,UND,"0,00","0,00","74,00"
CAZAPAPICAI,CABO ZAPAPICA I,UND,"0,00","19,00","10,00"
CHATSUN,SUNCHOS,UND,"0,00","19,00","0,00"
CHATTR,CHATARRA,KG,"0,00","19,00","15.699,60"
CHGR4,CHIPA GRAFILXRENDIMIENTO 4 MM,KG,"0,00","19,00","86,50"
CHGR4.5,CHIPA GRAFILXRENCIMIENTO 4.5M,KL,"0,00","19,00","256,00"
CHGR5,CHIPA GRAFILXRENDIMIENTO 5 MM,KG,"0,00","19,00","312,10"
CHGR5.5,CHIPA GRAFILXRENDIMIENTO 5.5 MM,KG,"0,00","19,00","0,00"
CHGR6,CHIPA GRAFILXRENDIMIENTO 6 MM,KG,"0,00","19,00","674,00"
CHGR7,CHIPA GRAFILXRENDIMIENTO 7 MM,KG,"0,00","19,00","0,00"
CHPXPRO02,CHIPA LISA X PROCESAR 5.5 MM,KG,"0,00","19,00","0,00"
CHPXPROC,CHIPA LISA X PROCESAR 8MM,KG,"0,00","19,00","0,00"
CHPXPSAR01,CHIPA LISA X PROCESAR 1/4 6.5MM,KG,"0,00","19,00","0,00"
CMTOUGX50K,CEMENTO GRIS 50KG USO GENERAL,SACO,"0,00","19,00","0,00"
COEC00506A,ROSETON POR UNIDAD PARA FILTRO ANAEROBIO,UND,"0,00","19,00","3.740,00"
COLTANK26,TANQUE REFORZADO UNICOLOR 2000 LTS,UND,"0,00","19,00","0,00"
COLTKQ06,COLTANQUER DOBLE CAPA ESTANDAR DE 1000 LT,UND,"0,00","19,00","0,00"
COLTKQ27,COLTANKER REFORZADO DOBLE CAPA 2000LTS,UND,"0,00","19,00","3,00"
COLTQK05,COLTANKER DOBLE CAPA ESTANDAR DE 500LT,UND,"0,00","19,00","5,00"
COLTQK07,COLTANKER DOBLE CAPA REFORZADO DE 1000 LT,UND,"0,00","19,00","12,00"
CORR15M,"VAR. CORR. A-60 X15M: X 1""",UND,"0,00","19,00","165,00"
CT06061MP-A360,CUBIERTA AJOVER TRAPEZOIDAL A360 X 6M,UND,"0,00","19,00","0,00"
CT12061MP-A360,CUBIERTA AJOVER TRAPEZOIDAL A360 X 12M,UND,"0,00","19,00","0,00"
CTOESTRUC,CEMENTO ESTRUCTURAL 42.5KG,UND,"0,00","19,00","0,00"
ECCL11405A,SISTEMA SEP INTEGRADO CILINDRO HORIZ,UND,"0,00","19,00","0,00"
ECCN04505A,TRAMPA DE GRASAS 1000 LTS CT NEGRO,UND,"0,00","19,00","1,00"
FE002695,HIERRO FIGURADO 5MM,KG,"0,00","19,00","0,00"
FE00694,CEMENTO 25 KG GRIS,SACO,"0,00","19,00","0,00"
FE00698,TEJA ZINC NO. 10 (3.0 MTRS) CAL. 35,UND,"0,00","19,00","0,00"
FE00699,TEJA ZINC NO. 12 (3.60MTRS) CAL. 35,UND,"0,00","19,00","0,00"
FE00719,MALLA ESTANDAR CALIBRE 6.5 MM XX-221,UND,"0,00","19,00","0,00"
FE00720,MALLA ESTANDAR CALIBRE 7.5 MM XX-295,UND,"0,00","19,00","22,00"
FE00721,MALLA ESTANDAR 8.5 MM,UND,"0,00","19,00","0,00"
FE00722,MALLA ESTANDAR CALIBRE 9 MM 15 * 15,UND,"0,00","19,00","0,00"
FE00723,MALLA ESTANDAR CALIBRE 9.5 MM (3/8) 15 * 15,UND,"0,00","19,00","0,00"
FE00748,CEMENTO TIPO ART EMPACADO X 50KG,SACO,"0,00","19,00","0,00"
FE02695,FIG. GRAFIL 5.0 MM X KG,KG,"0,00","19,00","0,00"
FER01,DESP. VAR. CORR. 1/4 * KG,KG,"0,00","19,00","54.341,33"
FER04,DESP. VAR. CORR. 3/8 * KG,KG,"0,00","19,00","9.068,32"
FER06,DESP. VAR. CORR. 1/2,KG,"0,00","19,00","15.514,96"
FER07,DESP. VAR. CORR. 5/8 * KG,KL,"0,00","19,00","9.760,69"
FER08,DESP. VAR. CORR. 3/4 * KG,KL,"0,00","19,00","5.315,38"
FER09,DESP. VAR. CORR. 7/8 * KG,KL,"0,00","19,00","24.876,00"
FER10,DESP. VAR. CORR. 1* KL,KL,"0,00","19,00","1.181,97"
FER10.,DESP. VAR. CORR. 1* KL,KG,"0,00","0,00","0,00"
FER11,DESPERDICIO X CALAMINA 5.5 MM,KG,"0,00","19,00","402,00"
FER111,DESP. VAR. X KG,KG,"0,00","19,00","0,00"
FER12,CALAMINA 1/4 O 6.5 MM,KG,"0,00","19,00","2.014,00"
FER13,DESPERDICIO X CALAMINA 8 MM,KG,"0,00","19,00","1.324,00"
FERLAB,PRUEBA LABORATORIO 7MM,KILO,"0,00","19,00","48,00"
FERLAB4,PRUEBA LABORATORIO 4MM,KG,"0,00","19,00","13,00"
FERLAB5,PRUEBA LABORATORIO 5 MM,KG,"0,00","19,00","73,00"
FERLAB5.5,PRUEBA LABORATORIO 5.5MM,KG,"0,00","19,00","28,00"
FERLAB6,PRUEBA LABORATORIO 6 MM,KG,"0,00","19,00","65,00"
FERLAB7,PRUEBA LABORATORIO 7 MM,,"0,00","19,00","25,00"
FERLAB8,PRUEBA LABORATORIO 8 MM,KG,"0,00","19,00","31,00"
FERR01,SUELDATOTO BLANCO,UND,"0,00","19,00","21,00"
FERR02,SUELDATODO NEGRO,UND,"0,00","19,00","16,00"
FIG4.5,FIG. GRAFIL 4.5 MM X KG,KG,"0,00","19,00","0,00"
FIG6,HIERRO FIGURADO LISA 3/4,UND,"0,00","19,00","0,00"
FIGGR6.5,HIERRO FIGURADO GRAFIL 6.5 MM X KG,KG,"0,00","19,00","3.410,00"
FIGLISO1,"HIERRO FIGURADO LISO 1""",KG,"0,00","19,00","336,00"
FIGLISO5,HIERRO FIGURADO LISO 5/8,KILO,"0,00","19,00","0,00"
FIGLISO7,HIERRO FIG LISO 7/8,KG,"0,00","19,00","640,00"
FIGR7.5,FI GRAFIL 7.5 MM X KG,KG,"0,00","19,00","0,00"
FTA02514125,TORNILLO FIJADOR DE ALA N 14-14X1-1/4,PQ,"0,00","19,00","0,00"
FTA14014150,TORNILLO AUTOPERFORANTE N 14-14X1-1/2 Y ARANDELA TIPO EPDM SOMBRILLA 25CM,PQ,"0,00","19,00","0,00"
GALV6,ALAMBRE GALVANIZADO N6,KG,"0,00","19,00","0,00"
GO0.50,SYNTEX GEODREN 0.5+ BOL4 X 25,MT,"0,00","19,00","0,00"
GO1,SYNTEX GEODREN 1 + BOL4 X 25,MT,"0,00","19,00","200,00"
H00105S,TANQUE+TAPA 105 LTS AZUL TRAMPA DE GRASA PARA UN POZO SEPTICO,UND,"0,00","19,00","0,00"
HMEQ00,HERRAMIENTA MENOR,,"0,00","0,00","0,00"
HR4*8-1/8,LAMINA HR4*8 CAL 1/8,UND,"0,00","19,00","0,00"
HR6*1.20MTRS,LAM 6 MTRS X 1.20 MTR C6MMHR,UND,"0,00","19,00","0,00"
IPE-000120,VIGA IPE 180*12MTRS,UND,"0,00","19,00","0,00"
IPE-000380,VIGA IPE 600*12 MTRS,UND,"0,00","19,00","0,00"
LISO04,HIERRO FIGURADO 1/2  LISO X KG,KG,"0,00","19,00","812,00"
LPA-500N,TANQUE LIDER 500 LTS NEGRO,UND,"0,00","19,00","0,00"
MDK4.6,LAMINA METALDECK C22X4.6M,UND,"0,00","19,00","0,00"
MEC105635,MALLA ESLAB C10.5X2 1/2 X 2.00X10M COMPAC,ROLLO,"0,00","19,00","0,00"
MEC126350,MALLA ESLAB C12X2 1/2 X 2.00 X 10M COMPAC,ROLLO,"0,00","19,00","0,00"
MEC2267,MALLA ESLAB C12 X 2 (50.80MM),RLLO,"0,00","19,00","0,00"
ML-NO-C,MALLA ESTANDAR 5MM NO APTA REFZ CONSTRUCCION,UND,"0,00","19,00","0,00"
NOOO,DESP VAR 3/8 KG,KG,"0,00","19,00","0,00"
NOOOO,DESP. VAR. CORR. 1/2,KG,"0,00","19,00","0,00"
REDCLB,REDUCTOR LINK BELT SER.9-5118-16956-1-13,UND,"0,00","19,00","0,00"
REN9MM,REND CHIPA CORR 9MM,KG,"0,00","19,00","0,00"
RENCHGR6.5,REND CHIPA GRAFIL 6.5 MM,KG,"0,00","19,00","0,00"
RENDCORR2,REND CHIPA CORR 1/4 X KG,UND,"0,00","19,00","0,00"
RENDCORR3,REND CHIPA CORR 3/8 X KG,UND,"0,00","19,00","0,00"
RENDCORR4,REND CHIPA CORR 1/2 X KG,KG,"0,00","19,00","106,00"
RENDLISO6.5,REND. CHIPA LISA 1/4 X KG.,UND,"0,00","19,00","0,00"
RENGF8,REND CHPA GRAFIL 8MM,KG,"0,00","19,00","0,00"
SANSFIG1,HIERRO FIGURADO DE 1,KG,"0,00","16,00","0,00"
SANSFIG1/2,HIERRO FIGURADO DE 1/2,KG,"0,00","16,00","0,00"
SANSFIG3/4,HIERRO FIGURADO DE 3/4,KG,"0,00","16,00","0,00"
SANSFIG3/8,HIERRO FIGURADO DE 3/8,KG,"0,00","16,00","0,00"
SANSFIG5/8,HIERRO FIGURADO DE 5/8,KG,"0,00","16,00","0,00"
SANSFIG7/8,HIERRO FIGURADO DE 7/8,KG,"0,00","16,00","0,00"
SANSVAR1/2,VARILLA CORR 1/2 X 12 METROS,UND,"0,00","16,00","84,00"
SASFIG3/8,HIERRO FIGURADO DE 3/8,UND,"0,00","16,00","0,00"
SK125079,SIKATOP ARMATEC 108*40KG,UND,"0,00","19,00","316,00"
STDRAN62T,SYNTEX SITEDRAIN 62-T 1.96X15,MTR,"0,00","19,00","0,00"
SYNSITE,SYNTEZ SITEDRAIN 110 1.83 X 15.24,ROLLO,"0,00","19,00","0,00"
TBCER3-1.9,TB CERR NEG 3  1.9MM 3.47 X 6M,UND,"0,00","19,00","0,00"
TBCERR2090,TUBO CERR NEGRO 2  C090 X 6MTR,UND,"0,00","19,00","0,00"
TBCERR3X075,TUBO CERR 3  075 X 6MTR,UND,"0,00","19,00","0,00"
TBCERR4X3MM,TUBO CERR NEGRO 4  3MMX6 MTR C 116,UND,"0,00","19,00","0,00"
TBCERRNEG,TB CERR NEG 1.1/2  1.5MM 1.90X6M,UND,"0,00","19,00","0,00"
TBCERRNEG2,TB CERR NEG 2  2.3MM X6M,UND,"0,00","19,00","0,00"
TCP4,TUBO CONDUIT PESADO 4 X 6 MTS,UND,"0,00","19,00","0,00"
TQ1000DC,TANQUE DE 1000 LTS DOBLE CAPA EXT.NEGRO INT. AZUL CON SUS TAPAS Y CONEXIONES,UND,"0,00","19,00","0,00"
TQ2100DC,TANQUE DE 2.100 LTS DOBLE CAPA EXT. NEGRO INT AZUL CON SUS TAPAS Y CONEXIONES,UND,"0,00","19,00","1,00"
TQ5000DC,TANQUE RESINCA 5000 LTS,UND,"0,00","19,00","0,00"
TRANS00,TRANSPORTE,,"0,00","0,00","0,00"
